,0,1,2,3,4,5,6,7,8,9,pos x,pos y,theta_z,c,r,pos_z,theta_y,UZ - N1 M1,UZ - N1 M2,UZ - N1 M3,UZ - N1 M4,UZ - N2 M4,UZ - N3 M4,UZ - N4 M4,UZ - N2 M3,UZ - N3 M3,UZ - N4 M3,UZ - N2 M2,UZ - N3 M2,UZ - N4 M2,UZ - N2 M1,UZ - N3 M1,UZ - N4 M1
Core damage 231,209.49,348.82,826.64,1034.2,1169.8,1270.7,1602.2,1704.0,1838.2,2017.2,0.0517191489455705,0.0596788405484741,171.6445813390943,0.0241786782279114,0.3482179845506074,0.0060263906455822,2.383537653176328,0.8576754966461196,1.224105116255682,-3.082501210396195,3.285948760962882,3.489488728953143,3.408402373682805,2.519146713965953,-3.297239907567461,-3.234203777619928,-2.96480054065087,1.372336597502515,1.317304938157631,0.9121789955853928,0.9669979316071484,0.9345152571330408,0.8246838402926158
Core damage 232,209.65,349.05,827.51,1034.5,1170.3,1270.8,1605.0,1703.3,1839.2,2016.1,0.1176586659767589,0.093858287174759,132.68726410122122,0.0213313231690682,0.2442250041103684,0.0060891274014494,1.854054228855773,1.91375939557782,-0.4873152348794473,-2.860863946927542,-0.6382675528836123,-0.6356498016856943,-0.5496594000674045,-0.9264657437392222,-2.864390668938388,-2.923529990309115,-3.06370909959508,-0.4849867628095233,-0.416465453285224,-0.6048822423881131,1.911096073650742,1.863406373141204,1.75178637705085
Core damage 233,209.68,349.04,827.18,1034.6,1170.3,1270.9,1604.5,1705.2,1839.1,2014.4,0.0838697418882734,0.1334781111360206,135.8941967900411,0.0250827732587068,0.2141974470850031,0.006463188874848,0.8654211313555225,3.003479253130697,1.342461669517951,-0.3809130457022025,-0.05963391195200381,-0.06022352039932928,0.01182109446555035,0.1451898807522171,-0.3794949795457166,-0.5187979583919988,-0.8530506098807573,1.338856260681046,1.287798763621355,1.004000336242151,3.003750225290363,2.958096668863423,2.838838236597388
Core damage 234,209.64,349.02,827.18,1034.5,1170.3,1270.7,1604.7,1704.9,1839.2,2017.6,0.0681676181684809,0.0542768234601592,139.015349403049,0.0156132904888401,0.3350862886295933,0.0062975635810986,0.0543946989324801,0.8865509802716179,0.7947977529003488,-3.087598739530492,2.20356019661492,2.186143116596061,2.104453061330068,1.723358179374844,-3.120577075777971,-3.052333189306996,-2.903002939151486,0.7976234288328699,0.7501873631410986,0.5901561960569838,0.9047288739160456,0.8656067126533008,0.7837655702173928
Core damage 235,209.62,349.03,827.32,1034.5,1170.2,1270.7,1604.5,1704.0,1838.9,2017.6,0.1308176966210023,0.0671667627065151,31.42841173471749,0.021007507323328,0.2586026695209192,0.0060352722593566,4.714904935510285,1.194576119064244,-1.022240973468386,-3.350296124610381,-2.353655945371762,-2.363363797145358,-2.370605603544341,-2.050011993196056,-3.348467483234678,-3.343817384232335,-3.187867715468498,-1.024762342312447,-1.026712855948192,-0.797584121834142,1.192342303663688,1.190204181271805,1.028607253459923
Core damage 236,209.62,349.04,827.14,1034.5,1170.3,1270.7,1605.2,1704.9,1839.2,2017.1,0.1128448446497005,0.0568635321555834,22.989165906690857,0.0188840084161985,0.3002599432306942,0.006170509166344,-4.980283181427424,0.9409658901564416,-0.4375688450813993,-3.120953202748443,-1.214072434377806,-1.244785333212542,-1.286794942378008,-0.8330016747480378,-3.082055407063279,-3.040542756621606,-2.998126998132383,-0.4420255112699855,-0.4489742040252644,-0.2915722850838818,0.919735066595208,0.8967651522175643,0.866138826070876
Core damage 238,209.57,349.02,827.2,1034.4,1170.1,1270.7,1604.5,1703.6,1838.8,2017.0,0.1239188989542071,0.0651306733292361,27.16501110789304,0.0247154248959692,0.2787124517852443,0.0064467997762733,-3.57882575585592,1.168989218035459,-0.8975985025197136,-3.332995829848774,-2.132371107594407,-2.113371602935833,-1.893733626962799,-1.450349377035392,-3.313574272143024,-3.338586968662566,-3.247977391079652,-0.8769518727322632,-0.7981993723821066,-0.5831203424574976,1.14843763864125,1.166990822567288,1.07314101856839
Core damage 240,209.61,349.05,827.27,1034.5,1170.3,1270.8,1605.5,1704.5,1839.3,2016.6,0.094784173575563,0.062047793488264,174.24162894820734,0.0185621075695907,0.3239107386412292,0.0060969408564174,-5.10008434931885,0.9901257862705872,0.3189395852542801,-3.146525796006671,0.8813376573534893,0.8281517897650311,0.7438644127765602,0.2659373321878561,-3.062111714866842,-3.018492225073039,-3.030729762582034,0.2909158960622701,0.2573385285252429,0.0975821224859072,0.9376436697111444,0.912784370025082,0.9189889079755548
Core damage 242,209.69,349.05,827.23,1034.5,1169.8,1270.9,1605.1,1704.5,1839.2,2017.8,0.0669535053933212,0.1506222030129081,92.26041323847724,0.0173845650160954,0.2935668567276892,0.0061603030496682,6.628955566493946,3.41697011781724,1.906476237364373,0.8691727029738434,-0.8752224652553847,-0.9522194758079376,-0.9231980787377724,-0.6719769697367899,0.9027483658290074,0.8538775044495378,0.4398056011330814,2.012563311369667,2.013042723597413,2.016201119556142,3.429650288477117,3.414991910721699,3.286834106625563
Core damage 243,209.63,349.02,827.64,1034.5,1168.9,1270.9,1603.2,1702.7,1837.6,2017.5,0.0510263848817465,0.1005914883159439,87.56087292686799,0.0285245596397585,0.229414795948548,0.0062613550332638,-5.846637826737508,2.239248726488016,2.084061251691361,-2.400398449408994,-1.735691372493772,-1.749389835103119,-1.934293618604245,-2.01143850751935,-2.376086419641142,-2.506212152249744,-2.735299451305422,2.13682257778596,2.146599146858109,1.899614700774616,2.253492936519249,2.190921827159391,2.054692338677778
Core damage 244,209.68,349.06,826.74,1034.2,1168.4,1271.1,1604.3,1705.3,1838.6,2017.6,0.0666710358791398,0.1371456690836539,138.28934820810173,0.0252513291323874,0.3323792346658614,0.0062577028938005,-5.492780182336121,3.018611630961713,2.31189252161602,-0.4060596558526726,-0.1171115600545604,-0.3447073780455159,-0.3108105181009851,0.06448780714109517,-0.1197158645744875,-0.1404726251977587,-0.6631628171283492,2.253755290407366,2.119719516515808,1.533874985221517,3.100031551530172,3.086726764408478,2.902288912998597
Core damage 245,209.56,348.87,826.91,1034.4,1170.0,1270.7,1603.0,1704.5,1838.5,2017.2,0.1522104770548628,0.0588530924562938,32.10889680340108,0.022602658625036,0.3184673591934638,0.0064178082057761,3.623762290989392,0.9903191291202382,-1.433567480006548,-3.315375770601498,3.567446214501727,3.615952626689475,3.590940908669722,3.198779257509288,-3.330220774638972,-3.293697949865225,-3.245415219296808,-1.463887085540801,-1.434723386514968,-1.240072406043633,1.000196950924311,0.9765614930563492,0.9456253265692124
Core damage 246,209.52,349.04,826.87,1034.2,1170.2,1270.7,1605.8,1703.8,1839.0,2014.9,0.0942814843755221,0.0613946210206306,35.792469004818656,0.0281975757995053,0.2661565448560766,0.0061656517473344,-3.685647214401236,1.062032112664212,-0.1257095887161952,-3.182717387561807,-0.394102459175161,-0.2940347830398679,-0.2714637508346412,0.3931642609403352,-3.256412372644907,-3.132707400159302,-3.257320647949396,-0.1033553429695611,-0.0749143670670131,0.1354326788522451,1.122331220844125,1.01456037857226,1.062208654024597
Core damage 247,209.69,349.04,827.31,1034.6,1170.3,1270.9,1604.8,1704.8,1839.4,2015.0,0.0847537598414506,0.1499593301245136,113.45237984361748,0.0181235610685516,0.2762659305525568,0.0063975422861853,4.60103792347395,3.401292165191611,1.114369152215256,0.8471143719321612,-0.5086937636547214,-0.4948362929901893,-0.5185751519577672,-0.2801381797154605,0.8747653389248476,0.8865977095247152,0.493524968288497,1.070931682141292,1.109892800017892,0.8359984114762862,3.408335619229276,3.413359728000024,3.28584560502756
Core damage 248,209.64,349.02,827.24,1034.4,1170.2,1270.7,1604.4,1704.8,1839.1,2017.6,0.1339619372427904,0.0579601100933299,91.0435627733479,0.0173708036327091,0.3270871594602381,0.0064283874602419,-4.001786865207983,1.041382456474884,-0.8088570179690086,-3.247566013627004,-2.040903061299189,-2.018101427712345,-2.107130579529211,-2.06459478544652,-3.240258341028462,-3.256427359547501,-3.05038526479114,-0.7980666300279606,-0.832439252322441,-0.737941971066931,1.034317510852723,1.04604409033553,0.8747353087586177
Core damage 249,209.64,349.03,827.5,1034.5,1169.6,1270.8,1604.2,1703.5,1838.3,2018.0,0.1392200728578879,0.1059593713948359,126.21404677141948,0.0218023890042871,0.2906767579972523,0.0061375162516011,0.4608608540835535,2.257668265009381,-1.521037429408612,-2.308174192501983,-1.257809840374198,-1.241383183517132,-1.303980508093101,-1.746108744150623,-2.406422250464679,-2.351473727463626,-2.620559410413561,-1.40584636049348,-1.52834079394103,-1.692908664258617,2.20684602253721,2.237278210678086,2.105676683369301
Core damage 250,209.68,349.04,826.91,1034.6,1170.6,1271.0,1603.6,1704.7,1839.3,2011.6,0.1100896817356639,0.1427000812495608,163.92325806827347,0.0220240722005796,0.3146198340004206,0.006088994802698,-5.60242549517306,3.073909694871535,-0.00833127830081252,-0.1563486198091279,-0.0019031177047763,-0.01712795811028456,0.0002340183061574713,-0.01706026633587697,-0.01927707389216166,-0.135921769200265,-0.4026777993303858,-0.08121929429748026,0.008250165763699673,-0.5375223371106108,3.113131305208606,3.080120662774408,2.995587098477115
Core damage 251,209.64,349.04,827.1,1034.5,1170.7,1271.0,1603.2,1705.2,1838.9,2009.9,0.106192152342987,0.123872258271799,12.162822291387243,0.024291924222484,0.3185516179708744,0.0060862059237344,-4.144456984729734,2.590495762463561,-0.7965345076694007,-1.497729021870849,0.361326111524468,0.3719482013235473,0.3299333633063319,0.2007907089374746,-1.538624036106706,-1.592220506562706,-1.882101569648716,-0.7836596845006085,-0.6532521335968499,-0.3092342584710335,2.575647291340672,2.553901920073298,2.439977124469308
Core damage 253,209.58,349.04,827.43,1034.2,1170.2,1270.7,1605.1,1702.7,1839.0,2015.0,0.1156370754363361,0.0714710385495237,72.80271171627834,0.026115336365565,0.2808420686158354,0.0060362706827078,1.2518404978311262,1.43571753345383,-0.5898072201823641,-3.311673423556033,-1.179222022936211,-1.329810942451419,-1.345949960800526,-0.7789793174536795,-3.311960962940973,-3.31696197636982,-3.311361352588828,-0.6407813770652218,-0.6228353644138288,-0.3795283242686567,1.421273487338705,1.373968886154995,1.262568122644156
Core damage 254,209.69,349.04,827.35,1034.6,1170.3,1270.8,1605.2,1704.8,1839.2,2017.4,0.0747981841499296,0.1527636478981657,171.91690675786694,0.0150704638993036,0.2357821982391433,0.0061134561780605,-3.1998431062898174,3.329144768668942,1.80378611086418,0.592861909864256,-0.6825656793767213,-0.6817438475929416,-0.593539786589515,-0.5991791717962754,0.5867818919259902,0.4248305168489737,0.5361946644629851,1.810581210089762,1.828357413381176,1.667058289993819,3.327544307386601,3.282730576642952,3.310661991359011
Core damage 255,209.66,349.04,827.48,1034.5,1170.2,1270.8,1605.0,1703.9,1839.0,2017.7,0.0664323242728873,0.0965336607253133,154.74567859522526,0.0201866398601392,0.2054652955530473,0.0061610005399443,5.337650300377862,1.88104530248829,1.646249206387719,-2.981373536746315,2.171495390593217,2.174442570615099,2.17057848814375,2.012557006075444,-2.983800647508623,-3.000427638941356,-2.997850855727358,1.644937590105298,1.61530503161664,1.487992716740786,1.87917734326132,1.864767580601757,1.858457514779668
Core damage 256,209.54,348.92,826.49,1034.2,1170.0,1270.7,1603.3,1705.6,1839.3,2017.5,0.0603699094719486,0.0498218161860706,150.87856647021235,0.028947371647168,0.2287942815439968,0.0060917688997867,7.322622791370987,0.8370961884225572,1.06640591353196,-3.083337709645607,2.954350969745483,2.941132867053621,2.846640143485899,2.173029851763346,-3.038330011504463,-3.06289509121177,-2.701492238828402,1.051541674636375,1.018232821027419,0.7131873306378537,0.8171011795557352,0.8271372457626904,0.6756404693384841
Core damage 258,209.55,348.89,827.37,1034.6,1169.5,1270.7,1601.6,1701.7,1836.1,2016.9,0.0480742582818729,0.0721577141822872,137.48364947758412,0.0247371015738224,0.3209781893884353,0.0062988143714214,0.2786508371887066,1.317432134711432,1.796974282989838,-3.463414650602119,-3.659575021034166,-3.655583514348049,-3.608219013675844,-3.356468201738202,-3.461719236653489,-3.473259229823551,-3.370668267270746,1.788188525961209,1.820162076296094,1.470496310874624,1.312270411181234,1.355941782642234,1.159839921301744
Core damage 259,209.57,349.0,827.0,1034.2,1170.0,1270.7,1603.6,1704.3,1838.9,2017.0,0.0719719349529934,0.0600567098048057,75.55376990473114,0.0259836935377231,0.2790521112207743,0.0060506303063251,5.259893365628897,1.18134191400542,0.7140431060758661,-3.334102763997111,1.692386542845859,1.688470073507082,1.819018597907022,1.768520679663587,-3.33239561117774,-3.314753461542942,-3.190176060459752,0.7114384839924502,0.7337326844222987,0.665111157779864,1.178020159410596,1.129916840166302,0.9895067686105784
Core damage 260,209.68,349.05,827.4,1034.5,1169.8,1270.9,1605.1,1705.2,1839.3,2018.0,0.0588961841539557,0.1243205375937759,41.0782016847715,0.021524989373603,0.222394227280298,0.0063772097551038,3.943166625096306,2.696053833337352,1.643560325270048,-1.271938385527181,0.4868238880699439,0.4831436437342501,0.5223925776576432,0.8854801976496428,-1.264922147669018,-1.29880140339717,-1.634655709798371,1.648453512901493,1.701140890118907,1.957288681044681,2.69849878752706,2.686518841028439,2.564102275492622
Core damage 261,209.67,349.05,827.45,1034.5,1170.2,1270.8,1605.0,1704.8,1839.3,2017.3,0.1268999902211172,0.1161817442397545,14.07619041593972,0.0171881984235807,0.296095559270486,0.0060998843410419,5.218556415569286,2.370855317283031,-1.55524647663886,-2.065399472989953,1.084278108676556,1.111238521297294,1.093774682863967,0.9064535133681104,-2.094892834662707,-2.070884394509485,-2.084591515120139,-1.554538917297179,-1.562456688238849,-1.267038383555377,2.358695557982251,2.369000456424684,2.352956285052211
Core damage 262,209.59,348.93,826.69,1034.1,1170.3,1270.7,1604.3,1705.3,1839.6,2017.6,0.0518254607014045,0.0451596247646863,25.04243107414149,0.0200459515293542,0.3124265470108995,0.0060582960795985,-1.430133602719657,0.6474751602074466,0.654502090363959,-2.650781119362935,1.988981084117899,2.102612947561427,2.092870285092428,2.312155248159988,-2.750395782892957,-2.764057642312313,-2.595041314875897,0.6969691049730673,0.6957780802058599,0.742813103984886,0.6809853462528752,0.6867952684429216,0.6073580847591398
Core damage 263,209.67,349.05,827.45,1034.6,1170.1,1270.8,1605.0,1705.0,1839.2,2017.6,0.1317131124430279,0.1191503479670222,131.64505710999092,0.0177930964089819,0.2718309789306938,0.0062816903016329,4.730503054287551,2.519287634865246,-1.22752731387004,-1.703315265156219,0.6223576309189313,0.6239672121163835,0.6356857172713881,0.9075080051368952,-1.665104372630508,-1.701245944120964,-1.896532482238511,-1.273821593080062,-1.253084080548641,-1.489868712100006,2.534184781047576,2.520162173633883,2.442690583641321
Core damage 264,209.67,349.04,827.5,1034.5,1170.4,1270.8,1605.3,1704.6,1839.3,2016.6,0.096490254081851,0.1025840889102338,119.39783503324357,0.016990126115258,0.2042897682949534,0.0063660218508437,3.545608325777204,2.134712186199241,0.3159519063582961,-2.495083348033504,0.3226970642194275,0.33935978065572,0.3273250142170914,0.1730288955159937,-2.502053553473252,-2.555918066299962,-2.646302085736066,0.3276117896451222,0.3032380425091473,0.1672132822291648,2.131153531271467,2.101067698481516,2.046632915044056
Core damage 266,209.49,348.95,827.34,1034.4,1169.7,1270.7,1602.6,1700.1,1837.1,2017.3,0.0642999232325799,0.072667594230312,9.749989281456749,0.0253647029178737,0.3466015287478011,0.0063051083314188,-6.339904204969434,1.305325341980354,0.760713911941477,-3.352035577350853,-1.597128398393304,-1.477573511087634,-1.511055069743416,-2.311215971725404,-3.286709263727884,-3.312866828643091,-3.242771839847643,0.6730738340115121,0.7019669189691304,0.9567635412730802,1.215391019651286,1.248807823764367,1.104431871859467
Core damage 267,209.47,348.62,825.98,1033.0,1168.3,1270.8,1601.2,1702.9,1837.1,2012.4,0.0439367584388865,0.0489768111800265,39.36745407615248,0.0223028222367185,0.2615993523944991,0.0064668381401965,7.014087828170523,0.7959667632182892,0.9563071927851372,-2.996411124178305,-2.680359887349824,-2.685699826280144,-2.609919876308733,-2.677284495612983,-2.995195757207683,-2.962181881572219,-2.762273513489654,0.9575683985353852,0.9286469075941732,0.911945781197246,0.7947192126544508,0.7849851933370071,0.6791872046583937
Core damage 268,209.67,349.05,827.2,1034.3,1169.5,1270.9,1605.1,1705.2,1839.1,2018.0,0.0615089553920596,0.1305321768775239,134.9690168972205,0.0259115759220477,0.2021608813238758,0.0060998130026225,-2.007094850320556,2.923152777649254,2.496504174355245,-0.6901545717210327,0.1123188160121844,0.1188320222682724,0.2635189950196671,0.437435947092916,-0.6966660640537304,-0.8508453642873898,-1.037133728579723,2.509896657187162,2.428824316827042,2.365502242297453,2.921860828645653,2.868976635366001,2.805900140628808
Core damage 269,209.62,349.02,827.1,1034.3,1170.7,1271.1,1602.3,1704.3,1837.9,1998.2,0.1093069302698433,0.1189720063081287,111.62220418670736,0.0290620898904896,0.3420566742408654,0.0060311459367542,1.4855398352195408,2.720996604558148,-0.3669912416137453,-1.126542629000937,0.09641214388391614,0.00803075570862065,0.04253101336294218,0.2431546897736575,-1.268555736342515,-1.224295763665729,-2.347396539786621,-0.1590630396599601,-0.2360071142597938,-0.321002113710333,2.672259545628356,2.687660728481026,2.22520321685029
Core damage 270,209.65,349.03,827.53,1034.6,1170.1,1270.8,1604.3,1703.9,1838.7,2017.8,0.057442379510462,0.081432851954091,78.25028306072358,0.0214199948372749,0.2155784598667927,0.0063548240440262,-2.12958021430746,1.657546031296743,1.422502327015929,-3.224614045864867,-2.303189057360334,-2.302520401361591,-2.402029646997743,-2.412540698032358,-3.225110138770674,-3.2535639540695,-3.33913751538605,1.421338139643443,1.442773160706283,1.276167687893334,1.656802190528324,1.628435431627325,1.449186834159259
Core damage 271,209.57,349.13,826.44,1034.8,1170.5,1270.7,1605.3,1706.1,1839.7,2017.8,0.1006906086403553,0.0435243095997164,138.42590376629437,0.0292463335535797,0.2298545501368403,0.0062122534778063,-3.647804830670728,0.7612996409491958,0.1897222123105953,-2.844350150214062,-0.6151045532623859,-0.5631567100809591,-0.5682270214322408,-0.4046143974625248,-2.869194681143716,-2.79160908004072,-2.553004015535072,0.1768934682629283,0.1711024749374096,0.1068847502091642,0.7695232333555977,0.7365318528921259,0.6373333066375737
Core damage 272,209.68,349.04,827.29,1034.6,1170.4,1270.8,1604.8,1705.0,1839.2,2015.0,0.0892333784340103,0.1373513971093236,109.17041158875628,0.017860043908256,0.2576665745281887,0.0063164819165431,-1.3632584504895124,3.096923203391067,0.7541112840723688,-0.08301558971239675,-0.1118644314901761,-0.1120961270024339,-0.1107707358700847,-0.04152231103065989,-0.08394923257956213,-0.09153403165127914,-0.3279094853399031,0.75738905304305,0.7625375937650245,0.7144486835363868,3.096697804549108,3.094425130156373,3.016592210251367
Core damage 274,209.67,349.05,827.47,1034.5,1169.9,1270.8,1605.1,1704.9,1839.3,2017.9,0.0581997039344225,0.1167543530548009,160.37458178816885,0.0207931791908746,0.2355170613387983,0.0064147542689408,1.0837271936243391,2.415547748542914,2.30737148990259,-2.023480561964444,1.430412478437196,1.418221481083197,1.450416492846545,1.57276995530499,-2.023126982105861,-2.035229089452203,-2.24107345289922,2.283512164973449,2.31786603705898,2.075781948657171,2.414523973872275,2.411529069786876,2.315880876733931
